,TradingDate,TradingTime,Symbol,OpenPrice,ClosePrice,HighPrice,LowPrice,Change_,ChangeRatio,Position,Volume,Amount,sma5,sma10,sma20,sma30,sma60,BOLLupper,BOLLmiddle,BOLLlower,MACD_macd,MACD_macdsignal,MACD_macdhist,rsi,cci,WR,KDJk,KDJd,KDJj,volumeRatio,absPriceChange,retPriceChange,retChgAfter,label
3073,20220223,2022-02-23 14:01:00,IF2206,4586.8,4587.4,4587.4,4586.6,1.2,0.0,52257,6.0,8256420.0,4585.800000000005,4584.9,4584.669999999999,4584.9400000000005,4585.5166666666655,4588.045944907989,4586.006337176487,4583.9667294449855,0.2603240771950368,-0.06782272022180766,0.3281467974168445,60.368193360830745,248.80411746907137,-0.0,100.00000000000006,94.87179487179891,110.25641025640235,37.6249186727391,1.199999999999818,0.00026165452880376304,0.0010463443344814454,0
3074,20220223,2022-02-23 14:02:00,IF2206,4586.8,4585.0,4586.8,4584.6,-2.4,-0.001,52266,32.0,44023020.0,4585.840000000005,4584.92,4584.689999999999,4584.92,4585.586666666666,4587.637004289022,4585.670891450992,4583.7047786129615,0.22441845710000052,-0.009374484757446011,0.23379294185744653,50.24266746669189,82.30661040797425,-50.0,78.94736842105185,90.4183535762503,56.00539811065494,37.62308943089431,2.399999999999636,-0.0005231721672406235,0.0015267175572519084,1
3075,20220223,2022-02-23 14:03:00,IF2206,4585.4,4585.0,4586.4,4585.0,0.0,0.0,52277,26.0,35767740.0,4585.920000000004,4585.0,4584.6399999999985,4584.92,4585.69,4587.228945484475,4585.447260967328,4583.66557645018,0.19372979797026346,0.03124637178809589,0.16248342618216757,50.24266746669189,68.93939393933516,-50.0,57.89473684210363,78.94736842105227,15.789473684206342,37.61931079323797,0.0,0.0,0.0015267175572519084,1
3076,20220223,2022-02-23 14:04:00,IF2206,4585.2,4585.2,4586.6,4585.2,0.2,0.0,52278,17.0,23388180.0,4585.760000000004,4585.08,4584.619999999998,4584.906666666667,4585.746666666667,4587.230745171764,4585.364840644885,4583.498936118005,0.1834326456846611,0.06168362656740893,0.12174901911725218,51.03639404770234,70.95088819229045,-45.83333333333649,33.4502923976612,56.76413255360598,-13.177387914228362,37.61260968475788,0.1999999999998181,4.3620501635729136e-05,0.0017447439588240427,1
3077,20220223,2022-02-23 14:05:00,IF2206,4586.4,4587.8,4588.2,4586.4,2.6,0.001,52282,20.0,27525300.0,4586.080000000004,4585.6,4584.699999999999,4585.053333333333,4585.789999999999,4588.675840269306,4586.1765604299235,4583.677280590541,0.3806820831168807,0.12548331787730327,0.2551987652395774,59.97505751512199,163.52201257860162,-7.1428571428513425,50.799220272908514,47.381416504224866,57.63482781027581,37.60688758934373,2.600000000000364,0.0005670417866178932,0.0013078163825798858,0
3078,20220223,2022-02-23 14:06:00,IF2206,4588.2,4587.8,4588.4,4586.6,0.0,0.0,52287,19.0,26146200.0,4586.160000000004,4585.9800000000005,4584.939999999999,4585.126666666666,4585.796666666665,4589.3997956330295,4586.717706953283,4584.035618273536,0.53088398329146,0.20656345096013462,0.3243205323313254,59.975057515121996,142.5287356321528,-10.344827586198786,66.58869395712365,50.279402209231534,99.20727745290787,37.600844430009744,0.0,0.0,0.0013950041414184655,1
3079,20220223,2022-02-23 14:07:00,IF2206,4586.8,4588.8,4588.8,4586.0,1.0,0.0,52294,24.0,33029040.0,4586.920000000004,4586.38,4585.169999999999,4585.206666666666,4585.826666666665,4590.4748749429145,4587.411804635522,4584.348734328129,0.7222856545595278,0.3097078916800132,0.41257776287951453,62.988942696999786,133.683391676326,-0.0,91.03313840156608,69.47368421053316,134.1520467836319,37.59642857142857,1.0,0.00021796939709664762,0.0006973500697349673,0
3080,20220223,2022-02-23 14:08:00,IF2206,4588.8,4590.4,4591.4,4588.2,1.6,0.0,52305,56.0,77118180.0,4588.000000000005,4586.960000000001,4585.509999999998,4585.319999999999,4585.876666666665,4591.792541039032,4588.407869757014,4585.023198474996,0.9916483809984129,0.44609598954369317,0.5455523914547198,67.23954590514396,182.2750114207139,-11.363636363637303,89.3604980192453,82.32744345931208,103.42660713911172,37.60240181759169,1.5999999999994543,0.00034867503486738454,-8.713837574059695e-05,0
3081,20220223,2022-02-23 14:09:00,IF2206,4590.6,4593.0,4593.0,4590.6,2.6,0.001,52310,46.0,63372120.0,4589.560000000004,4587.660000000001,4585.989999999999,4585.579999999999,4585.939999999999,4593.869177720404,4589.938579838009,4586.007981955614,1.3987941252917153,0.6366356166932976,0.7621585085984177,72.7219436975949,205.7385229541307,-0.0,94.62365591397837,91.67243077826366,100.52610618540777,37.60512654120701,2.600000000000364,0.0005663994423144745,-0.0009144350097974784,0
3082,20220224,2022-02-24 10:25:00,IF2206,4571.4,4573.2,4573.8,4571.4,2.2,0.001,51910,17.0,23319600.0,4586.640000000005,4586.360000000001,4585.469999999998,4585.139999999999,4585.699999999999,4598.250978926326,4584.359053225339,4570.467127524353,0.12235510301070462,0.533779513956779,-0.4114244109460744,30.652651538013277,-348.72355944568466,-91.66666666666596,64.06810035842304,82.68408476388264,26.83613154750384,37.59844307492702,19.800000000000182,-0.0043109079033311955,0.0032362459546925967,1
3083,20220224,2022-02-24 10:26:00,IF2206,4573.4,4571.6,4574.0,4571.6,-1.6,0.0,51916,29.0,39781500.0,4583.400000000004,4584.780000000001,4584.839999999998,4584.706666666666,4585.436666666665,4598.296142676681,4580.10603548356,4561.915928290439,-1.0067336478132347,0.22567688160277627,-1.232410529416011,29.1834678430329,-233.68767400657126,-99.07407407407072,36.41975308642113,65.03716978627459,-20.81508031328579,37.59565499351491,1.5999999999994543,-0.00034986442753421113,0.0037623589115407773,1
3084,20220224,2022-02-24 10:27:00,IF2206,4571.4,4569.0,4571.4,4569.0,-2.6,-0.001,51919,18.0,24680280.0,4579.440000000004,4583.18,4584.049999999998,4584.186666666666,4585.126666666665,4596.670093814885,4576.404023655707,4556.137953496528,-2.08728200076348,-0.23691489487047496,-1.8503671058930051,26.925058048112366,-179.28231733678612,-100.0,3.086419753087801,34.5247577326444,-59.790256206025404,37.58930307941653,2.600000000000364,-0.0005687286726748542,0.004508645217772021,1
3085,20220224,2022-02-24 10:28:00,IF2206,4569.2,4567.2,4570.2,4567.2,-1.8,0.0,51917,20.0,27409800.0,4574.800000000005,4581.4,4583.199999999999,4583.5599999999995,4584.799999999999,4592.000206073969,4573.336015770471,4554.671825466973,-3.053668522295993,-0.8002656203555787,-2.2534029019404143,25.456316905171008,-142.1772794019558,-99.99999999999999,0.3086419753097888,13.27160493827332,-25.617283950617274,37.58360337005833,1.800000000000182,-0.00039395929087331625,0.004773165177789495,1
3086,20220224,2022-02-24 10:29:00,IF2206,4567.8,4567.2,4568.0,4567.0,0.0,0.0,51914,16.0,21925620.0,4569.640000000005,4579.6,4582.339999999998,4582.946666666667,4584.5166666666655,4576.09334307333,4571.290677180314,4566.488011287297,-3.7760093181150296,-1.3954143599074689,-2.3805949582075607,25.456316905171008,-115.8582615063907,-99.23076923076992,0.9523809523801153,1.4491475602596482,-0.041152263378950504,37.57661159701976,0.0,0.0,0.004860746190225919,1
3087,20220224,2022-02-24 10:30:00,IF2206,4567.2,4566.0,4567.2,4565.0,-1.2,0.0,51904,53.0,72601980.0,4568.200000000005,4577.42,4581.509999999998,4582.273333333333,4584.166666666666,4573.429937572912,4569.527118120209,4565.624298667505,-4.394640889561742,-1.9952596658383235,-2.399381223723419,24.426117802263654,-102.9390898956137,-96.42857142857142,4.656084656083819,1.9723691945916542,10.023515579068148,37.58160621761658,1.199999999999818,-0.0002627430373094715,0.0050810337275514275,1
3088,20220224,2022-02-24 10:31:00,IF2206,4565.4,4562.6,4565.6,4561.0,-3.4,-0.001,51912,84.0,114978300.0,4566.400000000004,4574.9,4580.439999999999,4581.593333333333,4583.776666666666,4571.473898258996,4567.218078746806,4562.962259234616,-5.100467438250234,-2.6163012203207057,-2.4841662179295287,21.741417516295343,-104.03645833333954,-94.99999999999886,9.784289784290293,5.130918464251821,19.091032424367235,37.59663321463257,3.399999999999636,-0.0007446342531755664,0.005698505238241353,1
3089,20220224,2022-02-24 10:32:00,IF2206,4562.2,4565.4,4565.4,4562.2,2.8,0.001,51918,28.0,38332260.0,4565.680000000005,4572.5599999999995,4579.469999999998,4580.966666666665,4583.4299999999985,4569.992939908906,4566.6120524978705,4563.231165086835,-5.371978638068867,-3.167436703870338,-2.2045419341985295,28.692323946629767,-82.78343516633413,-86.25000000000114,24.77393781741645,13.071437419263932,48.178938613721485,37.59352750809062,2.7999999999992724,0.0006136851795027555,0.0044245849213652095,1
3090,20220224,2022-02-24 10:33:00,IF2206,4564.6,4557.4,4565.6,4557.4,-8.0,-0.002,51941,108.0,147751380.0,4563.720000000004,4569.259999999999,4578.109999999998,4580.093333333332,4582.919999999999,4570.545824037398,4563.541368331914,4556.5369126264295,-6.161658596467532,-3.766281082389777,-2.3953775140777553,22.53397924417954,-98.27220643298844,-100.0,21.070234113712743,18.542820571806907,26.125061197524417,37.616305402782274,8.0,-0.0017523108599465547,0.006187738622899182,1
3091,20220224,2022-02-24 10:34:00,IF2206,4557.4,4561.0,4561.4,4556.0,3.6,0.001,51946,66.0,90248880.0,4562.480000000004,4566.0599999999995,4576.859999999998,4579.346666666665,4582.479999999999,4568.95063426643,4562.69424555461,4556.437856842789,-6.422955901804926,-4.297616046272807,-2.1253398555321192,29.832448573993318,-95.56037599421988,-86.48648648648648,30.82298136645889,25.555717765863108,41.357508567650456,37.6254851228978,3.600000000000364,0.0007899240795191039,0.006270554702916107,1
3092,20220224,2022-02-24 10:35:00,IF2206,4561.8,4562.2,4562.8,4561.6,1.2,0.0,51947,15.0,20529600.0,4561.720000000004,4564.959999999999,4575.659999999998,4578.633333333332,4582.046666666665,4567.723955595003,4562.529497036407,4557.3350384778105,-6.458753438445456,-4.729843524707336,-1.7289099137381196,32.12793654346968,-70.01305517810405,-83.24324324324374,36.40873015872898,29.43398187963395,50.35822671691903,37.61817006142903,1.199999999999818,0.00026310019732510813,0.00631274385165056,1
3093,20220224,2022-02-24 10:36:00,IF2206,4562.2,4563.8,4563.8,4561.4,1.6,0.0,51950,18.0,24636480.0,4561.960000000005,4564.179999999999,4574.479999999998,4577.953333333332,4581.666666666666,4568.392997995961,4562.952998024271,4557.512998052582,-6.285560586086831,-5.040986936983235,-1.2445736491035957,35.1731453015631,-58.91765891766042,-78.91891891891842,63.492063492061924,43.57459167241701,103.32700713135175,37.61182934712347,1.6000000000003638,0.00035070799175844193,0.006398176957798286,1
3094,20220224,2022-02-24 10:37:00,IF2206,4564.4,4564.6,4565.4,4563.0,0.8,0.0,51949,28.0,38340900.0,4561.800000000005,4563.74,4573.459999999998,4577.279999999999,4581.299999999999,4568.561642909077,4563.501998682847,4558.442354456618,-6.014420196505853,-5.235673588887758,-0.7787466076180944,36.702359172470146,-39.49215958297402,-76.75675675675578,78.47222222222054,59.45767195767089,116.50132275131985,37.60872374798061,0.8000000000001819,0.0001752925193917748,0.006309424703150171,1
3095,20220224,2022-02-24 10:38:00,IF2206,4564.0,4561.0,4564.0,4561.0,-3.6,-0.001,51950,15.0,20531520.0,4562.520000000004,4563.12,4572.259999999998,4576.506666666665,4580.876666666665,4565.592105777882,4562.667999121898,4559.743892465914,-6.020627353426789,-5.392664341795564,-0.6279630116312251,32.937092544667316,-64.38035853468295,-72.22222222222223,74.67494089834561,72.21307553754309,79.59867161995066,37.60142118863049,3.600000000000364,-0.000788678087893871,0.006796755097566323,1
3096,20220224,2022-02-24 10:39:00,IF2206,4560.2,4561.4,4562.8,4560.0,0.4,0.0,51948,27.0,36945180.0,4562.600000000004,4562.54,4571.069999999998,4575.739999999999,4580.466666666665,4565.01661399294,4562.245332747932,4559.474051502923,-5.924970540719187,-5.499125581580289,-0.42584495913889775,33.75034900667274,-69.88931556359323,-70.00000000000202,56.23358287365297,69.79358199807344,29.113584624812034,37.59799806264127,0.3999999999996362,8.770006577496957e-05,0.00688385144911662,1
3097,20220223,2022-02-23 14:10:00,IF2206,4593.0,4592.4,4593.0,4591.4,-0.6,0.0,52311,22.0,30308580.0,4568.640000000004,4565.18,4571.299999999997,4576.066666666665,4580.589999999999,4596.214614137221,4572.296888498621,4548.379162860021,-3.309570239700406,-5.0612145132043125,1.7516442735039064,67.07468365395161,362.42321939323597,-1.621621621622605,59.09974448981408,63.33608942060462,50.627054628233,37.592963202065846,31.0,0.006796159073968519,0.0003919519205644504,0
3098,20220223,2022-02-23 14:11:00,IF2206,4592.2,4592.4,4593.6,4592.2,0.0,0.0,52311,22.0,30313320.0,4574.360000000003,4568.160000000001,4571.529999999997,4576.3466666666645,4580.716666666666,4608.562661411917,4578.997925665747,4549.433189919577,-1.2227515395888986,-4.29352191848123,3.0707703788923313,67.07468365395161,232.78171788809206,-3.191489361704032,73.51210517876912,62.94847751407912,94.63936050814912,37.58793159083575,0.0,0.0,0.0003484017071684444,0
3099,20220223,2022-02-23 14:12:00,IF2206,4591.6,4591.4,4592.6,4590.0,-1.0,0.0,52314,36.0,49582620.0,4579.720000000004,4570.76,4571.659999999997,4576.566666666665,4580.81,4613.3848577374165,4583.131950443832,4552.879043150247,0.34638278716010973,-3.365540977352962,3.7119237645130716,65.83575195297865,150.25940337223233,-5.851063829789112,96.02092352092177,76.21092439650205,135.6409217697612,37.58741935483871,1.0,-0.00021775106698022822,0.001088992464172148,0
3100,20220223,2022-02-23 14:13:00,IF2206,4591.2,4593.0,4593.0,4591.2,1.6,0.0,52351,78.0,107464920.0,4586.120000000004,4574.320000000001,4571.789999999997,4576.8466666666645,4580.916666666668,4611.162650293656,4586.421300295888,4561.679950298119,1.6994494786331416,-2.3525428861557414,4.051992364788883,66.88955256878378,117.86291079812348,-1.595744680852016,96.0317460317443,88.52159157714546,111.05205494094199,37.60045146726862,1.6000000000003638,0.0003484775885351666,0.0003483561942086575,0
3101,20220223,2022-02-23 14:14:00,IF2206,4592.6,4591.2,4592.8,4589.2,-1.8,0.0,52367,51.0,70251180.0,4592.080000000004,4577.34,4571.699999999997,4577.019999999999,4580.9833333333345,4589.367122861996,4588.014200197258,4586.66127753252,2.596587775615262,-1.3627167538015406,3.9593045294168028,64.47993362302014,88.97300527940634,-6.382978723405644,79.04040404040114,90.36435786435614,56.392496392491154,37.60477111540941,1.800000000000182,-0.0003919007184846902,0.0007841087297439371,0
3102,20220223,2022-02-23 14:15:00,IF2206,4590.0,4592.2,4592.6,4590.0,1.0,0.0,52374,29.0,39948600.0,4592.0400000000045,4580.34,4572.649999999997,4577.219999999998,4581.076666666669,4590.733702320355,4589.409466798172,4588.085231275988,3.3496552416199847,-0.42024235471723537,3.76989759633722,65.22933629487257,76.4071484071462,-3.723404255320564,70.6168831168781,81.89634439634159,48.057960557951105,37.60199806638737,1.0,0.00021780798048440497,0.000653281651496015,0
3103,20220223,2022-02-23 14:16:00,IF2206,4592.4,4592.2,4593.2,4592.2,0.0,0.0,52380,15.0,20667540.0,4592.0000000000055,4583.179999999999,4573.679999999997,4577.379999999999,4581.160000000002,4591.629605652305,4590.339644532114,4589.049683411923,3.9014926552517863,0.44410464727656895,3.4573880079752173,65.22933629487258,69.06338694418092,-3.723404255320564,62.878787878783214,70.84535834535455,46.94564694564053,37.59471649484536,0.0,0.0,0.00047907321109703807,0
3104,20220223,2022-02-23 14:17:00,IF2206,4591.8,4592.0,4592.6,4591.0,-0.2,0.0,52381,11.0,15152580.0,4592.120000000005,4585.92,4574.829999999996,4577.613333333332,4581.266666666668,4592.041312230587,4590.893096354743,4589.744880478898,4.273428034533936,1.2099693247280423,3.0634587098058934,64.9116754767967,57.84031454134825,-4.2553191489370965,71.0606060606048,68.18542568542244,76.81096681096949,37.58615136876006,0.1999999999998181,-4.355211009969472e-05,0.0006533101045296168,0
3105,20220223,2022-02-23 14:18:00,IF2206,4592.4,4592.0,4592.8,4591.0,0.0,0.0,52385,9.0,12398220.0,4591.9200000000055,4589.0199999999995,4576.069999999997,4577.846666666665,4581.383333333335,4592.003953507793,4591.2620642364955,4590.520174965198,4.516130362637341,1.871201532309902,2.644928830327439,64.9116754767967,51.66885146717699,-4.761904761905793,71.66666666666974,68.535353535353,77.92929292930322,37.57694784288474,0.0,0.0,0.0013066202090592336,0
3106,20220223,2022-02-23 14:19:00,IF2206,4592.0,4593.2,4593.2,4591.4,1.2,0.0,52388,12.0,16532220.0,4592.320000000005,4592.199999999999,4577.369999999997,4578.113333333332,4581.510000000003,4592.806040431803,4591.908042824331,4591.010045216858,4.750542381947525,2.447069702237427,2.3034726797100986,66.06176221532152,49.820177929205535,-1.1904761904778016,80.00000000000307,74.24242424242628,91.51515151515665,37.56871580302543,1.199999999999818,0.00026132404181180706,0.0012627362187582038,0
3107,20220223,2022-02-23 14:20:00,IF2206,4592.6,4593.8,4593.8,4592.4,0.6,0.0,52405,34.0,46849260.0,4592.640000000005,4592.339999999999,4578.759999999997,4578.313333333333,4581.683333333335,4594.000748471595,4592.538695216221,4591.076641960846,4.927924535173588,2.943240668824659,1.984683866348929,66.6503535799462,50.33586082837952,-0.0,90.00000000000155,80.55555555555851,108.88888888888764,37.567567567567565,0.6000000000003638,0.00013062788469919964,0.0010013496451738112,0
3108,20220223,2022-02-23 14:21:00,IF2206,4594.6,4594.2,4594.6,4593.4,0.4,0.0,52409,14.0,19295220.0,4593.040000000005,4592.519999999999,4580.3399999999965,4578.526666666667,4581.82666666667,4594.906188838956,4593.09246347748,4591.278738116004,5.042649304394217,3.3631223959385705,1.6795269084556468,67.06049636188025,54.500907441016935,-1.1560693641634148,96.29629629629164,88.76543209876581,111.3580246913433,37.55998713412673,0.3999999999996362,8.707388218895821e-05,0.0008706630098820252,0
3109,20220223,2022-02-23 14:22:00,IF2206,4593.6,4592.0,4593.8,4591.4,-2.2,-0.001,52413,28.0,38576520.0,4593.040000000005,4592.579999999999,4581.669999999996,4578.633333333333,4581.920000000002,4594.542034346463,4592.728308984987,4590.914583623511,4.899568718406044,3.670411660432065,1.2291570579739792,62.507245551209444,37.231160502026015,-7.514450867052996,72.22222222221663,86.17283950617032,44.32098765430925,37.55691318327974,2.199999999999818,-0.0004788646554350743,0.0010452961672474264,0
3110,20220223,2022-02-23 14:23:00,IF2206,4591.0,4590.0,4591.4,4589.6,-2.0,0.0,52436,46.0,63350520.0,4592.640000000005,4592.279999999999,4583.299999999997,4578.62,4581.970000000002,4594.848328005925,4591.818872656658,4588.78941730739,4.572088843703568,3.8507470970863658,0.7213417466172025,58.61117143759799,-174.66150870411528,-85.18518518518331,41.555555555547535,70.02469135801898,-15.382716049395356,37.55962712954034,2.0,-0.00043554006968641115,0.0016122004357297683,1
3111,20220223,2022-02-23 14:24:00,IF2206,4590.8,4588.8,4590.8,4588.6,-1.2,0.0,52464,43.0,59204160.0,4591.760000000005,4592.039999999999,4584.689999999997,4578.48,4582.030000000002,4595.01086710111,4590.812581771105,4586.6142964411,4.167686220006544,3.9141349216704016,0.25355129833614276,56.34201138793653,-191.4893617021254,-96.6666666666697,13.03703703703269,42.271604938266,-45.432098765433935,37.56137532133676,1.199999999999818,-0.0002614379084966924,0.002179218967921897,1
3112,20220223,2022-02-23 14:25:00,IF2206,4589.2,4588.0,4589.2,4587.2,-0.8,0.0,52495,78.0,107355900.0,4590.600000000005,4591.62,4585.979999999998,4578.973333333332,4582.056666666668,4594.372164664922,4589.87505451407,4585.377944363218,3.739533894089618,3.879214716154245,-0.13968082206462684,54.818296581214135,-204.96622963851163,-89.18918918918753,7.3813813813785245,20.657991324653302,-19.17183850517103,37.57436556376486,0.8000000000001819,-0.00017433751743379137,0.0022231909328683124,1
3113,20220223,2022-02-23 14:26:00,IF2206,4587.8,4588.8,4589.2,4587.8,0.8,0.0,52510,42.0,57815820.0,4589.520000000005,4591.280000000001,4587.229999999998,4579.546666666665,4582.126666666668,4592.306398279314,4589.51670300938,4586.727007739446,3.4252888080400226,3.7884295345314003,-0.36314072649137774,56.096943912747285,-136.93163231928358,-78.37837837837506,12.795522795523757,11.071313737978711,16.243940910613848,37.57578676942839,0.8000000000001819,0.00017436791630343981,0.001961297071129707,1
3114,20220223,2022-02-23 14:27:00,IF2206,4589.0,4589.6,4590.0,4588.2,0.8,0.0,52522,22.0,30289440.0,4589.040000000005,4591.04,4588.479999999998,4580.233333333333,4582.210000000002,4590.939316223758,4589.54446867292,4588.149621122081,3.2038684265698976,3.6715173129390997,-0.4676488863692021,57.395406049498945,-86.63053297199261,-67.56756756756259,30.73203073203786,16.969644969647103,58.25680225681938,37.570786516853936,0.8000000000001819,0.00017433751743379137,0.001830224856196539,1
3115,20220223,2022-02-23 14:28:00,IF2206,4589.8,4589.0,4590.4,4589.0,-0.6,0.0,52543,52.0,71597100.0,4588.840000000006,4590.74,4589.879999999997,4580.959999999998,4582.260000000001,4590.387478843062,4589.36297911528,4588.3384793874975,2.9460163507565085,3.5264171205025816,-0.5804007697460731,56.05633029170254,-66.91604322530094,-75.67567567567502,43.79509379510037,29.107549107554387,73.17018317019233,37.57541720154044,0.6000000000003638,-0.0001307303468712663,0.0018304641534102497,1
3116,20220223,2022-02-23 14:29:00,IF2206,4588.2,4589.4,4590.2,4588.2,0.4,0.0,52554,29.0,39926220.0,4588.960000000005,4590.360000000001,4591.279999999997,4581.699999999998,4582.3233333333355,4590.489590355064,4589.375319410186,4588.261048465309,2.7423314896414013,3.3695999943303456,-0.6272685046889444,56.78027178768949,-64.46886446887144,-70.27027027027492,58.63095238095698,44.38602563603212,87.12080587080668,37.57266602502406,0.3999999999996362,8.716495968612687e-05,0.0013509391205823698,1
3117,20220223,2022-02-23 14:30:00,IF2206,4589.4,4589.2,4590.4,4589.2,-0.2,0.0,52563,15.0,20653140.0,4589.200000000005,4589.9,4591.119999999997,4582.4733333333315,4582.373333333336,4589.882564775171,4589.316879606791,4588.751194438411,2.5355432766345984,3.202788650791196,-0.6672453741565976,56.28101525080667,-44.821092278748154,-72.97297297297497,57.53205128204982,53.319365819369445,65.95742220741057,37.56542655548429,0.1999999999998181,-4.357868130906396e-05,0.0013945785757867484,1
3118,20220223,2022-02-23 14:31:00,IF2206,4589.2,4588.6,4590.0,4588.0,-0.6,0.0,52589,43.0,59193840.0,4589.160000000005,4589.34,4590.9299999999985,4583.339999999998,4582.466666666669,4589.7661055428,4589.077919737861,4588.389733932921,2.2967713914968044,3.0215851989323177,-0.7248138074355133,54.72637846244442,-65.69303583503539,-81.08108108107511,49.19871794872281,55.120573870576926,37.35500610501457,37.56716896441167,0.5999999999994543,-0.0001307417414798776,-0.002963866974676451,-1
3119,20220223,2022-02-23 14:32:00,IF2206,4588.6,4585.6,4588.6,4585.0,-3.0,-0.001,52613,44.0,60543480.0,4588.360000000005,4588.7,4590.6399999999985,4584.013333333332,4582.490000000002,4590.728880001227,4587.918613158574,4585.108346315921,1.8442091294491547,2.786109985035685,-0.9419008555865305,47.64043868417247,-143.44863731654505,-93.74999999999645,29.985754985762934,45.572174738845575,-1.187084520402351,37.56923076923077,3.0,-0.0006537941855903762,-0.0044923237962317605,-1
3120,20220223,2022-02-23 14:33:00,IF2206,4586.0,4585.6,4587.4,4585.6,0.0,0.0,52634,68.0,93560760.0,4587.680000000005,4588.26,4590.269999999999,4584.953333333333,4582.523333333334,4590.582950236472,4587.145742105716,4583.708533974959,1.4686209283636344,2.522612173701275,-1.0539912453376408,47.64043868417247,-141.08527131783762,-93.74999999999645,15.740740740752079,31.641737891746327,-16.06125356123642,37.578981095802625,0.0,0.0,-0.0036200279134683275,-1
3121,20220223,2022-02-23 14:34:00,IF2206,4586.4,4589.6,4589.6,4586.4,4.0,0.001,52643,29.0,39918840.0,4587.720000000004,4588.339999999999,4590.19,4585.906666666666,4582.626666666667,4591.483828037658,4587.963828070478,4584.443828103297,1.476708566506204,2.313431452262261,-0.8367228857560569,56.37505350491059,-39.564181137187994,-52.08333333333136,35.80246913581164,27.176321620775937,53.05476416588306,37.5762331838565,4.0,0.0008722958827634332,-0.004009063970716521,-1
3122,20220223,2022-02-23 14:35:00,IF2206,4589.6,4591.0,4591.0,4589.6,1.4,0.0,52651,21.0,28918980.0,4588.080000000004,4588.639999999999,4590.129999999999,4586.866666666666,4582.750000000001,4593.303286424158,4588.975885380319,4584.64848433648,1.577897359164126,2.166324633642634,-0.5884272744785077,58.95583877653389,88.65511551158085,-31.81818181818323,65.43209876543878,38.99176954733455,118.31275720164724,37.57092539225104,1.3999999999996362,0.00030503747603269045,-0.005009801786103245,-1
3123,20220223,2022-02-23 14:36:00,IF2206,4590.8,4593.0,4594.0,4590.6,2.0,0.0,52658,20.0,27557520.0,4588.960000000004,4589.0599999999995,4590.17,4587.839999999999,4582.896666666667,4596.214510499783,4590.3172569202125,4584.420003340642,1.7987387510283952,2.092807457119786,-0.2940687060913909,62.37977015585972,207.82145782148828,-11.11111111111111,91.35802469136222,64.19753086420461,145.67901234567742,37.565300896286814,2.0,0.00043563493792202136,-0.0045721750489875895,-1
3124,20220223,2022-02-23 14:37:00,IF2206,4593.0,4593.4,4593.6,4592.4,0.4,0.0,52663,18.0,24802440.0,4590.520000000004,4589.44,4590.24,4588.799999999999,4583.040000000002,4596.98242606219,4591.344837946808,4585.707249831426,1.983173018146772,2.0708805693251833,-0.08770755117841134,63.04378206096205,200.17674089787494,-6.666666666670709,93.9153439153424,83.5684891240482,114.6090534979308,37.55904,0.3999999999996362,8.708904855206536e-05,-0.005616754473810092,-1
3125,20220223,2022-02-23 14:38:00,IF2206,4593.4,4592.0,4593.4,4592.0,-1.4,0.0,52669,12.0,16532400.0,4591.800000000005,4589.74,4590.24,4589.833333333332,4583.170000000001,4594.322935381077,4591.563225297872,4588.803515214668,1.993391626081575,2.0553827806764615,-0.06199115459488658,59.11120737628243,128.58617131067516,-22.22222222222222,85.14341409078142,90.13892756582908,75.1523871406861,37.550863723608444,1.3999999999996362,-0.0003047851264857483,-0.0055313588850173425,-1
3126,20220223,2022-02-23 14:39:00,IF2206,4591.8,4592.8,4593.0,4591.8,0.8,0.0,52674,7.0,9644340.0,4592.440000000004,4590.08,4590.219999999999,4590.879999999999,4583.31,4593.680065521151,4591.9754835319145,4590.270901542678,2.042498608068854,2.05280594615494,-0.01030733808608586,60.622771248760266,104.61981416043298,-13.333333333331312,79.75620870357666,86.27165556990055,66.7253149709289,37.54109370003198,0.8000000000001819,0.00017421602787460406,-0.005443302560529524,-1
3127,20220223,2022-02-23 14:40:00,IF2206,4593.0,4594.2,4594.2,4592.6,1.4,0.0,52679,24.0,33073620.0,4593.0800000000045,4590.58,4590.24,4590.94,4583.503333333335,4594.161426541185,4592.716989021276,4591.272551501367,2.169377313522091,2.07612021962837,0.09325709389372072,63.187493487845245,117.95402298851006,-0.0,82.13716108453059,82.3455946262966,81.72029400099856,37.536764705882355,1.3999999999996362,0.0003048249433895741,-0.0064429062731268675,-1
3128,20220223,2022-02-23 14:41:00,IF2206,4594.2,4594.0,4594.6,4593.6,-0.2,0.0,52684,15.0,20673780.0,4593.280000000004,4591.12,4590.23,4590.993333333333,4583.670000000001,4594.7566146023055,4593.1446593475175,4591.53270409273,2.2281070421422555,2.106517584131147,0.12158945801110832,62.560615750114025,108.20624546112501,-6.250000000003553,83.76623376623057,81.88653451811298,87.52563226246573,37.529562160434644,0.1999999999998181,-4.353315049406167e-05,-0.0059643012625162466,-1
3129,20220223,2022-02-23 14:42:00,IF2206,4594.0,4596.4,4596.4,4594.0,2.4,0.001,52686,77.0,106147380.0,4593.880000000005,4592.2,4590.449999999999,4591.16,4583.8633333333355,4597.218819525433,4594.229772898345,4591.240726271257,2.440181820495127,2.173250431403943,0.26693138909118375,66.8151976103664,125.24084778419864,-0.0,92.85714285713902,86.25351256930044,106.06440343281619,37.54217252396166,2.399999999999636,0.0005224205485414967,-0.006787920981637764,-1
