,value,trade_price,position_value,cash,signal
2022-02-07 11:04:00,997624.5270399998,4598.0,993902.3999999999,3722.127039999934,1
2022-02-07 11:05:00,996544.5270399998,4596.4,992822.3999999999,3722.127039999934,0
2022-02-07 11:06:00,996544.5270399998,4601.4,992822.3999999999,3722.127039999934,1
2022-02-07 11:07:00,996544.5270399998,4602.2,992822.3999999999,3722.127039999934,1
2022-02-07 11:08:00,996544.5270399998,4597.2,992822.3999999999,3722.127039999934,1
2022-02-07 11:09:00,996674.1270399999,4597.0,992952.0,3722.127039999934,0
2022-02-07 11:10:00,996674.1270399999,4594.4,992952.0,3722.127039999934,1
2022-02-07 11:11:00,995827.6662399999,4594.0,0.0,995827.6662399999,-1
2022-02-07 11:12:00,995827.6662399999,4595.0,0.0,995827.6662399999,0
2022-02-07 11:13:00,995827.6662399999,4592.0,0.0,995827.6662399999,-1
2022-02-07 11:14:00,995827.6662399999,4593.6,0.0,995827.6662399999,-1
2022-02-07 11:15:00,995827.6662399999,4594.0,0.0,995827.6662399999,-1
2022-02-07 11:16:00,995629.0499199999,4597.6,993081.6000000001,2547.44991999981,1
2022-02-07 11:17:00,996078.3039999999,4600.6,0.0,996078.3039999999,-1
2022-02-07 11:18:00,996078.3039999999,4600.0,0.0,996078.3039999999,-1
2022-02-07 11:19:00,996078.3039999999,4597.6,0.0,996078.3039999999,-1
2022-02-07 11:20:00,996078.3039999999,4598.8,0.0,996078.3039999999,-1
2022-02-07 11:21:00,995879.6531199999,4598.4,993254.3999999999,2625.2531200000085,1
2022-02-07 11:22:00,996112.9158399999,4600.4,0.0,996112.9158399999,-1
2022-02-07 11:23:00,996112.9158399999,4607.6,0.0,996112.9158399999,-1
2022-02-07 11:24:00,996112.9158399999,4608.8,0.0,996112.9158399999,0
2022-02-07 11:25:00,996112.9158399999,4611.4,0.0,996112.9158399999,-1
2022-02-07 11:26:00,996112.9158399999,4611.6,0.0,996112.9158399999,0
2022-02-07 11:27:00,996112.9158399999,4610.2,0.0,996112.9158399999,-1
2022-02-07 11:28:00,996112.9158399999,4611.0,0.0,996112.9158399999,-1
2022-02-07 11:29:00,996112.9158399999,4613.8,0.0,996112.9158399999,0
2022-02-07 11:30:00,996112.9158399999,4618.4,0.0,996112.9158399999,-1
2022-02-07 13:01:00,996112.9158399999,4621.0,0.0,996112.9158399999,-1
2022-02-07 13:02:00,996112.9158399999,4628.8,0.0,996112.9158399999,-1
2022-02-07 13:03:00,996112.9158399999,4629.6,0.0,996112.9158399999,-1
2022-02-07 13:04:00,996112.9158399999,4627.8,0.0,996112.9158399999,-1
2022-02-07 13:05:00,996112.9158399999,4622.8,0.0,996112.9158399999,0
2022-02-07 13:06:00,996112.9158399999,4625.8,0.0,996112.9158399999,-1
2022-02-07 13:07:00,996112.9158399999,4627.0,0.0,996112.9158399999,-1
2022-02-07 13:08:00,996112.9158399999,4628.0,0.0,996112.9158399999,-1
2022-02-07 13:09:00,996112.9158399999,4627.0,0.0,996112.9158399999,0
2022-02-07 13:10:00,996112.9158399999,4627.6,0.0,996112.9158399999,-1
2022-02-07 13:11:00,996112.9158399999,4627.0,0.0,996112.9158399999,0
2022-02-07 13:12:00,996112.9158399999,4628.8,0.0,996112.9158399999,0
2022-02-07 13:13:00,996112.9158399999,4626.0,0.0,996112.9158399999,0
2022-02-07 13:14:00,996112.9158399999,4628.0,0.0,996112.9158399999,0
2022-02-07 13:15:00,996112.9158399999,4626.4,0.0,996112.9158399999,0
2022-02-07 13:16:00,996112.9158399999,4624.0,0.0,996112.9158399999,-1
2022-02-07 13:17:00,996112.9158399999,4626.8,0.0,996112.9158399999,0
2022-02-07 13:18:00,996112.9158399999,4626.0,0.0,996112.9158399999,0
2022-02-07 13:19:00,996112.9158399999,4624.6,0.0,996112.9158399999,0
2022-02-07 13:20:00,996112.9158399999,4623.8,0.0,996112.9158399999,0
2022-02-07 13:21:00,996112.9158399999,4621.4,0.0,996112.9158399999,-1
2022-02-07 13:22:00,996112.9158399999,4621.2,0.0,996112.9158399999,0
2022-02-07 13:23:00,996112.9158399999,4621.8,0.0,996112.9158399999,0
2022-02-07 13:24:00,996112.9158399999,4618.8,0.0,996112.9158399999,0
2022-02-07 13:25:00,996112.9158399999,4618.6,0.0,996112.9158399999,0
2022-02-07 13:26:00,996112.9158399999,4616.8,0.0,996112.9158399999,0
2022-02-07 13:27:00,996112.9158399999,4617.8,0.0,996112.9158399999,0
2022-02-07 13:28:00,996112.9158399999,4617.4,0.0,996112.9158399999,0
2022-02-07 13:29:00,996112.9158399999,4616.0,0.0,996112.9158399999,0
2022-02-07 13:30:00,996112.9158399999,4614.0,0.0,996112.9158399999,0
2022-02-07 13:31:00,996112.9158399999,4613.8,0.0,996112.9158399999,0
2022-02-07 13:32:00,996112.9158399999,4612.4,0.0,996112.9158399999,0
2022-02-07 13:33:00,996112.9158399999,4611.4,0.0,996112.9158399999,0
2022-02-07 13:34:00,996112.9158399999,4616.4,0.0,996112.9158399999,0
2022-02-07 13:35:00,996112.9158399999,4614.2,0.0,996112.9158399999,0
2022-02-07 13:36:00,996112.9158399999,4614.6,0.0,996112.9158399999,0
2022-02-07 13:37:00,996112.9158399999,4615.8,0.0,996112.9158399999,0
2022-02-07 13:38:00,996112.9158399999,4618.6,0.0,996112.9158399999,0
2022-02-07 13:39:00,996112.9158399999,4615.2,0.0,996112.9158399999,0
2022-02-07 13:40:00,996112.9158399999,4617.2,0.0,996112.9158399999,0
2022-02-07 13:41:00,996112.9158399999,4617.2,0.0,996112.9158399999,0
2022-02-07 13:42:00,996112.9158399999,4615.0,0.0,996112.9158399999,0
2022-02-07 13:43:00,996112.9158399999,4617.8,0.0,996112.9158399999,0
2022-02-07 13:44:00,996112.9158399999,4618.2,0.0,996112.9158399999,0
2022-02-07 13:45:00,996112.9158399999,4617.8,0.0,996112.9158399999,0
2022-02-07 13:46:00,996112.9158399999,4617.8,0.0,996112.9158399999,0
2022-02-07 13:47:00,996112.9158399999,4617.2,0.0,996112.9158399999,0
2022-02-07 13:48:00,996112.9158399999,4615.4,0.0,996112.9158399999,0
2022-02-07 13:49:00,996112.9158399999,4609.0,0.0,996112.9158399999,0
2022-02-07 13:50:00,996112.9158399999,4609.0,0.0,996112.9158399999,0
2022-02-07 13:51:00,996112.9158399999,4608.2,0.0,996112.9158399999,0
2022-02-07 13:52:00,996112.9158399999,4609.6,0.0,996112.9158399999,0
2022-02-07 13:53:00,996112.9158399999,4609.2,0.0,996112.9158399999,0
2022-02-07 13:54:00,996112.9158399999,4609.2,0.0,996112.9158399999,0
2022-02-07 13:55:00,996112.9158399999,4610.0,0.0,996112.9158399999,0
2022-02-07 13:56:00,996112.9158399999,4609.4,0.0,996112.9158399999,0
2022-02-07 13:57:00,996112.9158399999,4612.2,0.0,996112.9158399999,0
2022-02-07 13:58:00,996112.9158399999,4612.8,0.0,996112.9158399999,0
2022-02-07 13:59:00,996112.9158399999,4612.0,0.0,996112.9158399999,0
2022-02-07 14:00:00,996112.9158399999,4612.6,0.0,996112.9158399999,0
2022-02-07 14:01:00,996112.9158399999,4613.4,0.0,996112.9158399999,0
2022-02-07 14:02:00,996112.9158399999,4609.6,0.0,996112.9158399999,0
2022-02-07 14:03:00,996112.9158399999,4610.0,0.0,996112.9158399999,0
2022-02-07 14:04:00,996112.9158399999,4610.8,0.0,996112.9158399999,0
2022-02-07 14:05:00,996112.9158399999,4611.0,0.0,996112.9158399999,0
2022-02-07 14:06:00,996112.9158399999,4613.0,0.0,996112.9158399999,0
2022-02-07 14:07:00,996112.9158399999,4617.8,0.0,996112.9158399999,0
2022-02-07 14:08:00,996112.9158399999,4617.4,0.0,996112.9158399999,0
2022-02-07 14:09:00,996112.9158399999,4613.0,0.0,996112.9158399999,0
2022-02-07 14:10:00,996112.9158399999,4615.0,0.0,996112.9158399999,0
2022-02-07 14:11:00,996112.9158399999,4615.8,0.0,996112.9158399999,0
2022-02-07 14:12:00,996112.9158399999,4612.4,0.0,996112.9158399999,0
2022-02-07 14:13:00,996112.9158399999,4614.8,0.0,996112.9158399999,0
2022-02-07 14:14:00,996112.9158399999,4615.2,0.0,996112.9158399999,0
2022-02-07 14:15:00,996112.9158399999,4614.8,0.0,996112.9158399999,0
2022-02-07 14:16:00,996112.9158399999,4614.2,0.0,996112.9158399999,0
2022-02-07 14:17:00,996112.9158399999,4611.6,0.0,996112.9158399999,0
2022-02-07 14:18:00,996112.9158399999,4611.4,0.0,996112.9158399999,0
2022-02-07 14:19:00,996112.9158399999,4611.8,0.0,996112.9158399999,0
2022-02-07 14:20:00,996112.9158399999,4610.6,0.0,996112.9158399999,0
2022-02-07 14:21:00,996112.9158399999,4609.0,0.0,996112.9158399999,0
2022-02-07 14:22:00,996112.9158399999,4611.2,0.0,996112.9158399999,0
2022-02-07 14:23:00,996112.9158399999,4612.2,0.0,996112.9158399999,0
2022-02-07 14:24:00,996112.9158399999,4608.4,0.0,996112.9158399999,0
2022-02-07 14:25:00,996112.9158399999,4609.2,0.0,996112.9158399999,0
2022-02-07 14:26:00,996112.9158399999,4611.2,0.0,996112.9158399999,0
2022-02-07 14:27:00,996112.9158399999,4610.2,0.0,996112.9158399999,0
2022-02-07 14:28:00,996112.9158399999,4610.2,0.0,996112.9158399999,0
2022-02-07 14:29:00,996112.9158399999,4610.2,0.0,996112.9158399999,0
2022-02-07 14:30:00,996112.9158399999,4609.8,0.0,996112.9158399999,0
2022-02-07 14:31:00,996112.9158399999,4609.4,0.0,996112.9158399999,0
2022-02-07 14:32:00,996112.9158399999,4608.0,0.0,996112.9158399999,0
2022-02-07 14:33:00,996112.9158399999,4606.2,0.0,996112.9158399999,0
2022-02-07 14:34:00,996112.9158399999,4606.6,0.0,996112.9158399999,0
2022-02-07 14:35:00,996112.9158399999,4605.2,0.0,996112.9158399999,0
2022-02-07 14:36:00,996112.9158399999,4606.0,0.0,996112.9158399999,0
2022-02-07 14:37:00,996112.9158399999,4603.0,0.0,996112.9158399999,0
2022-02-07 14:38:00,996112.9158399999,4602.2,0.0,996112.9158399999,0
2022-02-07 14:39:00,996112.9158399999,4601.0,0.0,996112.9158399999,0
2022-02-07 14:40:00,996112.9158399999,4601.2,0.0,996112.9158399999,0
2022-02-07 14:41:00,996112.9158399999,4599.0,0.0,996112.9158399999,0
2022-02-07 14:42:00,996112.9158399999,4600.0,0.0,996112.9158399999,0
2022-02-07 14:43:00,996112.9158399999,4602.2,0.0,996112.9158399999,0
2022-02-07 14:44:00,996112.9158399999,4599.2,0.0,996112.9158399999,0
2022-02-07 14:45:00,996112.9158399999,4600.0,0.0,996112.9158399999,0
2022-02-07 14:46:00,996112.9158399999,4599.6,0.0,996112.9158399999,0
2022-02-07 14:47:00,996112.9158399999,4599.4,0.0,996112.9158399999,0
2022-02-07 14:48:00,996112.9158399999,4599.0,0.0,996112.9158399999,0
2022-02-07 14:49:00,996112.9158399999,4599.6,0.0,996112.9158399999,0
2022-02-07 14:50:00,996112.9158399999,4598.4,0.0,996112.9158399999,0
2022-02-07 14:51:00,996112.9158399999,4600.2,0.0,996112.9158399999,0
2022-02-07 14:52:00,996112.9158399999,4603.4,0.0,996112.9158399999,0
2022-02-07 14:53:00,996112.9158399999,4604.6,0.0,996112.9158399999,0
2022-02-07 14:54:00,996112.9158399999,4605.6,0.0,996112.9158399999,0
2022-02-07 14:55:00,996112.9158399999,4605.8,0.0,996112.9158399999,0
2022-02-07 14:56:00,996112.9158399999,4608.0,0.0,996112.9158399999,0
2022-02-07 14:57:00,996112.9158399999,4608.4,0.0,996112.9158399999,0
2022-02-07 14:58:00,996112.9158399999,4609.0,0.0,996112.9158399999,0
2022-02-07 14:59:00,996112.9158399999,4607.0,0.0,996112.9158399999,0
2022-02-07 15:00:00,996112.9158399999,4607.0,0.0,996112.9158399999,0
2022-02-08 09:30:00,996112.9158399999,4607.4,0.0,996112.9158399999,0
2022-02-08 09:31:00,995914.1526399999,4601.0,993816.0,2098.1526399998693,1
2022-02-08 09:32:00,995482.1526399999,4599.0,993384.0,2098.1526399998693,0
2022-02-08 09:33:00,994618.1526399999,4595.0,992520.0,2098.1526399998693,0
2022-02-08 09:34:00,993840.5526399998,4591.4,991742.3999999999,2098.1526399998693,0
2022-02-08 09:35:00,995482.1526399999,4599.0,993384.0,2098.1526399998693,0
2022-02-08 09:36:00,995222.9526399999,4597.8,993124.8,2098.1526399998693,0
2022-02-08 09:37:00,994790.9526399999,4595.8,992692.8,2098.1526399998693,0
2022-02-08 09:38:00,993797.3526399998,4591.2,991699.2,2098.1526399998693,0
2022-02-08 09:39:00,992933.3526399998,4587.2,990835.2,2098.1526399998693,0
2022-02-08 09:40:00,992890.1526399999,4587.0,990792.0,2098.1526399998693,0
2022-02-08 09:41:00,992414.9526399999,4584.8,990316.8,2098.1526399998693,0
2022-02-08 09:42:00,992371.75264,4584.6,990273.6000000001,2098.1526399998693,0
2022-02-08 09:43:00,991810.1526399999,4582.0,989712.0,2098.1526399998693,0
2022-02-08 09:44:00,992846.9526399999,4586.8,990748.8,2098.1526399998693,0
2022-02-08 09:45:00,993408.5526399998,4589.4,991310.3999999999,2098.1526399998693,0
2022-02-08 09:46:00,991378.1526399999,4580.0,989280.0,2098.1526399998693,0
2022-02-08 09:47:00,991680.5526399998,4581.4,989582.3999999999,2098.1526399998693,0
2022-02-08 09:48:00,991896.5526399998,4582.4,989798.3999999999,2098.1526399998693,0
2022-02-08 09:49:00,991896.5526399998,4583.0,989798.3999999999,2098.1526399998693,1
2022-02-08 09:50:00,991853.3526399998,4582.2,989755.2,2098.1526399998693,0
2022-02-08 09:51:00,991248.5526399998,4579.4,989150.3999999999,2098.1526399998693,0
2022-02-08 09:52:00,991248.5526399998,4575.0,989150.3999999999,2098.1526399998693,1
2022-02-08 09:53:00,990298.1526399999,4575.0,988200.0,2098.1526399998693,0
2022-02-08 09:54:00,990643.75264,4576.6,988545.6000000001,2098.1526399998693,0
2022-02-08 09:55:00,990643.75264,4574.6,988545.6000000001,2098.1526399998693,1
2022-02-08 09:56:00,990643.75264,4578.0,988545.6000000001,2098.1526399998693,1
2022-02-08 09:57:00,990643.75264,4576.6,988545.6000000001,2098.1526399998693,1
2022-02-08 09:58:00,989779.75264,4572.6,987681.6000000001,2098.1526399998693,0
2022-02-08 09:59:00,989779.75264,4572.6,987681.6000000001,2098.1526399998693,0
2022-02-08 10:00:00,990168.5526399998,4574.4,988070.3999999999,2098.1526399998693,0
2022-02-08 10:01:00,991784.9756799999,4582.8,0.0,991784.9756799999,-1
2022-02-08 10:02:00,991587.1110399999,4580.2,989323.2,2263.911039999919,1
2022-02-08 10:03:00,991587.1110399999,4582.0,989323.2,2263.911039999919,1
2022-02-08 10:04:00,992364.71104,4583.8,990100.8,2263.911039999919,0
2022-02-08 10:05:00,992364.71104,4583.0,990100.8,2263.911039999919,1
2022-02-08 10:06:00,991155.1110399999,4578.2,988891.2,2263.911039999919,0
2022-02-08 10:07:00,990982.3110399998,4577.4,988718.3999999999,2263.911039999919,0
2022-02-08 10:08:00,990291.1110399999,4574.2,988027.2,2263.911039999919,0
2022-02-08 10:09:00,989729.51104,4571.6,987465.6000000001,2263.911039999919,0
2022-02-08 10:10:00,990204.71104,4573.8,987940.8,2263.911039999919,0
2022-02-08 10:11:00,989124.71104,4568.8,986860.8,2263.911039999919,0
2022-02-08 10:12:00,988563.1110399999,4566.2,986299.2,2263.911039999919,0
2022-02-08 10:13:00,987958.3110399998,4563.4,985694.3999999999,2263.911039999919,0
2022-02-08 10:14:00,988303.9110399999,4565.0,986040.0,2263.911039999919,0
2022-02-08 10:15:00,988563.1110399999,4566.2,986299.2,2263.911039999919,0
2022-02-08 10:16:00,988649.51104,4566.6,986385.6000000001,2263.911039999919,0
2022-02-08 10:17:00,987396.71104,4560.8,985132.8,2263.911039999919,0
2022-02-08 10:18:00,987051.1110399999,4559.2,984787.2,2263.911039999919,0
2022-02-08 10:19:00,986724.57952,4558.6,0.0,986724.57952,-1
2022-02-08 10:20:00,986724.57952,4559.2,0.0,986724.57952,0
2022-02-08 10:21:00,986724.57952,4561.2,0.0,986724.57952,0
2022-02-08 10:22:00,986724.57952,4561.8,0.0,986724.57952,-1
2022-02-08 10:23:00,986724.57952,4563.4,0.0,986724.57952,0
2022-02-08 10:24:00,986527.32832,4566.0,986256.0,271.3283199999714,1
2022-02-08 10:25:00,987021.1388799999,4569.2,0.0,987021.1388799999,-1
2022-02-08 10:26:00,987021.1388799999,4565.2,0.0,987021.1388799999,-1
2022-02-08 10:27:00,987021.1388799999,4563.0,0.0,987021.1388799999,-1
2022-02-08 10:28:00,986823.8444799999,4567.0,986472.0,351.84447999985423,1
2022-02-08 10:29:00,986823.8444799999,4568.6,986472.0,351.84447999985423,1
2022-02-08 10:30:00,986823.8444799999,4570.2,986472.0,351.84447999985423,1
2022-02-08 10:31:00,986823.8444799999,4574.2,986472.0,351.84447999985423,1
2022-02-08 10:32:00,986194.6364799999,4565.0,0.0,986194.6364799999,-1
2022-02-08 10:33:00,986194.6364799999,4566.0,0.0,986194.6364799999,-1
2022-02-08 10:34:00,986194.6364799999,4563.4,0.0,986194.6364799999,0
2022-02-08 10:35:00,986194.6364799999,4562.2,0.0,986194.6364799999,-1
2022-02-08 10:36:00,986194.6364799999,4562.8,0.0,986194.6364799999,0
2022-02-08 10:37:00,986194.6364799999,4563.2,0.0,986194.6364799999,0
2022-02-08 10:38:00,986194.6364799999,4559.0,0.0,986194.6364799999,0
2022-02-08 10:39:00,986194.6364799999,4560.4,0.0,986194.6364799999,0
2022-02-08 10:40:00,986194.6364799999,4558.4,0.0,986194.6364799999,0
2022-02-08 10:41:00,986194.6364799999,4557.8,0.0,986194.6364799999,0
